,type3,project_num,tasks,task_num,detail1,detail1_num,detail2,detail2_num,detail3,value
1118,projects,3,tasks,5,applications,0,id,,,366b99be-9313-4d5c-ac2c-e653adda157a
1119,projects,3,tasks,5,applications,0,createdAt,,,2022-05-26T15:48:40.131Z
1120,projects,3,tasks,5,applications,0,updatedAt,,,2022-05-26T15:48:40.522Z
1121,projects,3,tasks,5,applications,0,status,,,PENDING
1122,projects,3,tasks,5,applications,0,user,id,,83f5fe49-0953-4ae4-bece-42a5c697a609
1123,projects,3,tasks,5,applications,0,user,username,,hamzat_iii
1124,projects,3,tasks,5,applications,0,user,createdAt,,2022-04-11T21:33:19.981Z
1125,projects,3,tasks,5,applications,0,user,threepids,0,metamask
1126,projects,3,tasks,5,applications,0,user,threepids,0,0xD74Eb9BA283d408199b31223966c51D4AaD1942f
1127,projects,3,tasks,5,applications,0,user,threepids,1,discord
1128,projects,3,tasks,5,applications,0,user,threepids,1,9.59765E+17
1129,projects,3,tasks,5,applications,1,id,,,a82b7ffd-044d-42f2-8ff6-8cc32aab73ab
1130,projects,3,tasks,5,applications,1,createdAt,,,2022-05-30T18:04:46.900Z
1131,projects,3,tasks,5,applications,1,updatedAt,,,2022-05-30T18:04:47.611Z
1132,projects,3,tasks,5,applications,1,status,,,PENDING
1133,projects,3,tasks,5,applications,1,user,id,,6c69dc76-375b-422e-a428-19d06bb8b2a1
1134,projects,3,tasks,5,applications,1,user,username,,Igor MD
1135,projects,3,tasks,5,applications,1,user,createdAt,,2022-05-19T09:15:45.132Z
1136,projects,3,tasks,5,applications,1,user,threepids,0,metamask
1137,projects,3,tasks,5,applications,1,user,threepids,0,0x753d895e9291523EC005689B34db66E982b57414
1138,projects,3,tasks,5,applications,1,user,threepids,1,discord
1139,projects,3,tasks,5,applications,1,user,threepids,1,1.94868E+17
1140,projects,3,tasks,6,id,,,,,f33a62dc-91b8-4543-ae8c-9d9cf2452b80
1141,projects,3,tasks,6,name,,,,,"Translation of ""DAOs as Purpose-Led Organizations"" article to Russian"
1142,projects,3,tasks,6,status,,,,,DONE
1143,projects,3,tasks,6,priority,,,,,HIGH
1144,projects,3,tasks,6,tags,0,label,,,content
1145,projects,3,tasks,6,tags,1,label,,,bounty
1146,projects,3,tasks,6,tags,2,label,,,unassigned
1147,projects,3,tasks,6,tags,3,label,,,ukraine
1148,projects,3,tasks,6,createdAt,,,,,2022-05-20T16:38:56.270Z
1149,projects,3,tasks,6,updatedAt,,,,,2022-06-01T09:00:58.395Z
1150,projects,3,tasks,6,doneAt,,,,,2022-05-29T18:12:26.848Z
1151,projects,3,tasks,6,rewards,0,id,,,27ab0741-35a3-4eaa-83b9-cfa503b8dda6
1152,projects,3,tasks,6,rewards,0,amount,,,200000000
1153,projects,3,tasks,6,rewards,0,peggedToUsd,,,FALSE
1154,projects,3,tasks,6,rewards,0,token,type,,ERC20
1155,projects,3,tasks,6,rewards,0,token,name,,USD Coin
1156,projects,3,tasks,6,rewards,0,token,symbol,,USDC
1157,projects,3,tasks,6,rewards,0,token,network,name,Ethereum Mainnet
1158,projects,3,tasks,6,rewards,0,token,network,slug,ethereum-mainnet
1159,projects,3,tasks,6,owners,0,id,,,bc2106fe-7017-4bee-ae49-4a7950508018
1160,projects,3,tasks,6,owners,0,username,,,DeFiniTed
1161,projects,3,tasks,6,owners,0,createdAt,,,2022-04-22T09:29:28.886Z
1162,projects,3,tasks,6,owners,0,threepids,0,source,discord
1163,projects,3,tasks,6,owners,0,threepids,0,threepid,2.66812E+17
1164,projects,3,tasks,6,owners,0,threepids,1,source,metamask
1165,projects,3,tasks,6,owners,0,threepids,1,threepid,0xcFBFC9540eb93A8Df2ac917b677635825FCD70ac
1166,projects,3,tasks,6,owners,1,id,,,5fadff2e-1a26-4678-a225-cf945705fdc6
1167,projects,3,tasks,6,owners,1,username,,,luizfernando
1168,projects,3,tasks,6,owners,1,createdAt,,,2022-03-02T17:12:17.509Z
1169,projects,3,tasks,6,owners,1,threepids,0,source,discord
1170,projects,3,tasks,6,owners,1,threepids,0,threepid,7.11713E+17
1171,projects,3,tasks,6,owners,2,id,,,e49397ea-6b04-4056-8c67-236b903500c5
1172,projects,3,tasks,6,owners,2,username,,,Anukriti
1173,projects,3,tasks,6,owners,2,createdAt,,,2022-01-24T14:26:43.788Z
1174,projects,3,tasks,6,owners,2,threepids,0,source,discord
1175,projects,3,tasks,6,owners,2,threepids,0,threepid,8.95719E+17
1176,projects,3,tasks,6,assignees,0,id,,,398a4b02-dc97-483e-aae7-17dc2d6b54f2
1177,projects,3,tasks,6,assignees,0,username,,,Openlake
1178,projects,3,tasks,6,assignees,0,createdAt,,,2022-05-27T21:46:00.449Z
1179,projects,3,tasks,6,assignees,0,threepids,0,source,metamask
1180,projects,3,tasks,6,assignees,0,threepids,0,threepid,0xf1AC23b5Ee73708FF730c6DF2F5decB9a32DD3f0
1181,projects,3,tasks,6,assignees,0,threepids,1,source,discord
1182,projects,3,tasks,6,assignees,0,threepids,1,threepid,9.57716E+17
1183,projects,3,tasks,6,applications,0,id,,,1adb5583-553d-4f02-b9e8-0942fc93e029
1184,projects,3,tasks,6,applications,0,createdAt,,,2022-05-23T14:44:00.381Z
1185,projects,3,tasks,6,applications,0,updatedAt,,,2022-05-23T14:44:01.158Z
1186,projects,3,tasks,6,applications,0,status,,,PENDING
1187,projects,3,tasks,6,applications,0,user,id,,aba47bbd-71d1-4b5d-a0ca-b9dac9444b22
1188,projects,3,tasks,6,applications,0,user,username,,quinModa
1189,projects,3,tasks,6,applications,0,user,createdAt,,2022-05-08T13:17:08.231Z
1190,projects,3,tasks,6,applications,0,user,threepids,0,metamask
1191,projects,3,tasks,6,applications,0,user,threepids,0,0x8E6122437026cb35066F19449F4c1003A34b28DF
1192,projects,3,tasks,6,applications,0,user,threepids,1,github
1193,projects,3,tasks,6,applications,0,user,threepids,1,76251594
1194,projects,3,tasks,6,applications,0,user,threepids,2,discord
1195,projects,3,tasks,6,applications,0,user,threepids,2,8.52511E+17
1196,projects,3,tasks,6,applications,1,id,,,7c59c3e9-9e8d-41ad-8b74-bbe2f3abe6d5
1197,projects,3,tasks,6,applications,1,createdAt,,,2022-05-23T17:16:49.183Z
1198,projects,3,tasks,6,applications,1,updatedAt,,,2022-05-23T17:16:49.787Z
1199,projects,3,tasks,6,applications,1,status,,,PENDING
1200,projects,3,tasks,6,applications,1,user,id,,13da3e88-6996-4ef6-a67c-3550f2599400
1201,projects,3,tasks,6,applications,1,user,username,,smartwaka
1202,projects,3,tasks,6,applications,1,user,createdAt,,2022-05-17T22:21:00.268Z
1203,projects,3,tasks,6,applications,1,user,threepids,0,discord
1204,projects,3,tasks,6,applications,1,user,threepids,0,8.02176E+17
1205,projects,3,tasks,6,applications,1,user,threepids,1,github
1206,projects,3,tasks,6,applications,1,user,threepids,1,81362777
1207,projects,3,tasks,6,applications,1,user,threepids,2,metamask
1208,projects,3,tasks,6,applications,1,user,threepids,2,0x0C85f218f61d905D2fEcD48e38168fc066175005
1209,projects,3,tasks,6,applications,2,id,,,09b72f2a-688b-45e0-bb56-1f06dbefc5f7
1210,projects,3,tasks,6,applications,2,createdAt,,,2022-05-25T11:43:19.902Z
1211,projects,3,tasks,6,applications,2,updatedAt,,,2022-05-25T11:43:20.398Z
1212,projects,3,tasks,6,applications,2,status,,,PENDING
1213,projects,3,tasks,6,applications,2,user,id,,0fbd6a41-a1d3-4cab-a9a8-d585ad85cf09
1214,projects,3,tasks,6,applications,2,user,username,,Mike joey
1215,projects,3,tasks,6,applications,2,user,createdAt,,2022-05-07T20:18:27.881Z
1216,projects,3,tasks,6,applications,2,user,threepids,0,metamask
1217,projects,3,tasks,6,applications,2,user,threepids,0,0xA5F3FC9E9e4cE654D0819E93876169E104e0308B
1218,projects,3,tasks,6,applications,2,user,threepids,1,discord
1219,projects,3,tasks,6,applications,2,user,threepids,1,8.09938E+17
1220,projects,3,tasks,6,applications,3,id,,,20177d16-5a6f-4f5d-bc4b-fa37b851486e
1221,projects,3,tasks,6,applications,3,createdAt,,,2022-05-27T14:34:05.867Z
1222,projects,3,tasks,6,applications,3,updatedAt,,,2022-05-27T14:34:06.385Z
1223,projects,3,tasks,6,applications,3,status,,,PENDING
1224,projects,3,tasks,6,applications,3,user,id,,a24fd55d-6f2c-4b68-82e7-a3086599c0f3
1225,projects,3,tasks,6,applications,3,user,username,,Chaotica
1226,projects,3,tasks,6,applications,3,user,createdAt,,2022-05-27T12:51:26.995Z
1227,projects,3,tasks,6,applications,3,user,threepids,0,discord
1228,projects,3,tasks,6,applications,3,user,threepids,0,8.7001E+17
1229,projects,3,tasks,6,applications,3,user,threepids,1,metamask
1230,projects,3,tasks,6,applications,3,user,threepids,1,0x288A6d543A9Bf91Aa5D090eE333d8635B4D251a6
1231,projects,3,tasks,6,applications,4,id,,,d5dfc66b-f9de-415f-982b-047a94329e35
1232,projects,3,tasks,6,applications,4,createdAt,,,2022-05-27T21:48:04.597Z
1233,projects,3,tasks,6,applications,4,updatedAt,,,2022-05-27T21:48:04.987Z
1234,projects,3,tasks,6,applications,4,status,,,PENDING
1235,projects,3,tasks,6,applications,4,user,id,,398a4b02-dc97-483e-aae7-17dc2d6b54f2
1236,projects,3,tasks,6,applications,4,user,username,,Openlake
1237,projects,3,tasks,6,applications,4,user,createdAt,,2022-05-27T21:46:00.449Z
1238,projects,3,tasks,6,applications,4,user,threepids,0,metamask
1239,projects,3,tasks,6,applications,4,user,threepids,0,0xf1AC23b5Ee73708FF730c6DF2F5decB9a32DD3f0
1240,projects,3,tasks,6,applications,4,user,threepids,1,discord
1241,projects,3,tasks,6,applications,4,user,threepids,1,9.57716E+17
1242,projects,3,tasks,6,submissions,0,id,,,b818b20c-4fc2-4d4c-a7d8-3004530b1ec4
1243,projects,3,tasks,6,submissions,0,createdAt,,,2022-05-29T18:12:04.850Z
1244,projects,3,tasks,6,submissions,0,updatedAt,,,2022-05-29T18:12:26.433Z
1245,projects,3,tasks,6,submissions,0,status,,,PENDING
1246,projects,3,tasks,6,submissions,0,user,id,,398a4b02-dc97-483e-aae7-17dc2d6b54f2
1247,projects,3,tasks,6,submissions,0,user,username,,Openlake
1248,projects,3,tasks,6,submissions,0,user,createdAt,,2022-05-27T21:46:00.449Z
1249,projects,3,tasks,6,submissions,0,user,threepids,0,metamask
1250,projects,3,tasks,6,submissions,0,user,threepids,0,0xf1AC23b5Ee73708FF730c6DF2F5decB9a32DD3f0
1251,projects,3,tasks,6,submissions,0,user,threepids,1,discord
1252,projects,3,tasks,6,submissions,0,user,threepids,1,9.57716E+17
1253,projects,3,tasks,7,id,,,,,77ea5f77-4918-4a8f-bc51-b3a353936b9e
1254,projects,3,tasks,7,name,,,,,"Translation of ""How to Join a DAO"" article to Russian"
1255,projects,3,tasks,7,status,,,,,DONE
1256,projects,3,tasks,7,priority,,,,,HIGH
1257,projects,3,tasks,7,tags,0,label,,,content
1258,projects,3,tasks,7,tags,1,label,,,ukraine
1259,projects,3,tasks,7,tags,2,label,,,unassigned
1260,projects,3,tasks,7,tags,3,label,,,bounty
1261,projects,3,tasks,7,createdAt,,,,,2022-05-20T16:37:32.524Z
1262,projects,3,tasks,7,updatedAt,,,,,2022-06-01T09:00:55.177Z
1263,projects,3,tasks,7,doneAt,,,,,2022-05-29T19:54:57.045Z
1264,projects,3,tasks,7,rewards,0,id,,,e9f514c0-5c5c-4d66-9547-20dd6a25626d
1265,projects,3,tasks,7,rewards,0,amount,,,200000000
1266,projects,3,tasks,7,rewards,0,peggedToUsd,,,FALSE
1267,projects,3,tasks,7,rewards,0,token,type,,ERC20
1268,projects,3,tasks,7,rewards,0,token,name,,USD Coin
1269,projects,3,tasks,7,rewards,0,token,symbol,,USDC
1270,projects,3,tasks,7,rewards,0,token,network,name,Ethereum Mainnet
1271,projects,3,tasks,7,rewards,0,token,network,slug,ethereum-mainnet
1272,projects,3,tasks,7,owners,0,id,,,e49397ea-6b04-4056-8c67-236b903500c5
1273,projects,3,tasks,7,owners,0,username,,,Anukriti
1274,projects,3,tasks,7,owners,0,createdAt,,,2022-01-24T14:26:43.788Z
1275,projects,3,tasks,7,owners,0,threepids,0,source,discord
1276,projects,3,tasks,7,owners,0,threepids,0,threepid,8.95719E+17
1277,projects,3,tasks,7,owners,1,id,,,5fadff2e-1a26-4678-a225-cf945705fdc6
1278,projects,3,tasks,7,owners,1,username,,,luizfernando
1279,projects,3,tasks,7,owners,1,createdAt,,,2022-03-02T17:12:17.509Z
1280,projects,3,tasks,7,owners,1,threepids,0,source,discord
1281,projects,3,tasks,7,owners,1,threepids,0,threepid,7.11713E+17
1282,projects,3,tasks,7,owners,2,id,,,bc2106fe-7017-4bee-ae49-4a7950508018
1283,projects,3,tasks,7,owners,2,username,,,DeFiniTed
1284,projects,3,tasks,7,owners,2,createdAt,,,2022-04-22T09:29:28.886Z
1285,projects,3,tasks,7,owners,2,threepids,0,source,discord
1286,projects,3,tasks,7,owners,2,threepids,0,threepid,2.66812E+17
1287,projects,3,tasks,7,owners,2,threepids,1,source,metamask
1288,projects,3,tasks,7,owners,2,threepids,1,threepid,0xcFBFC9540eb93A8Df2ac917b677635825FCD70ac
1289,projects,3,tasks,7,assignees,0,id,,,f1bfe895-4579-4801-b29c-45d6b5b88699
1290,projects,3,tasks,7,assignees,0,username,,,callsense
1291,projects,3,tasks,7,assignees,0,createdAt,,,2022-05-20T20:38:28.753Z
1292,projects,3,tasks,7,assignees,0,threepids,0,source,discord
1293,projects,3,tasks,7,assignees,0,threepids,0,threepid,8.27227E+17
1294,projects,3,tasks,7,assignees,0,threepids,1,source,metamask
1295,projects,3,tasks,7,assignees,0,threepids,1,threepid,0x0aEAf6522Ca53032647e4432B6BEE722bc7AAc0e
1296,projects,3,tasks,7,applications,0,id,,,e3a82a37-fdaf-4204-aff2-ebe9bcb51c06
1297,projects,3,tasks,7,applications,0,createdAt,,,2022-05-23T17:19:24.838Z
1298,projects,3,tasks,7,applications,0,updatedAt,,,2022-05-23T17:19:25.314Z
1299,projects,3,tasks,7,applications,0,status,,,PENDING
1300,projects,3,tasks,7,applications,0,user,id,,13da3e88-6996-4ef6-a67c-3550f2599400
1301,projects,3,tasks,7,applications,0,user,username,,smartwaka
1302,projects,3,tasks,7,applications,0,user,createdAt,,2022-05-17T22:21:00.268Z
1303,projects,3,tasks,7,applications,0,user,threepids,0,discord
1304,projects,3,tasks,7,applications,0,user,threepids,0,8.02176E+17
1305,projects,3,tasks,7,applications,0,user,threepids,1,github
1306,projects,3,tasks,7,applications,0,user,threepids,1,81362777
1307,projects,3,tasks,7,applications,0,user,threepids,2,metamask
1308,projects,3,tasks,7,applications,0,user,threepids,2,0x0C85f218f61d905D2fEcD48e38168fc066175005
1309,projects,3,tasks,7,applications,1,id,,,80bc75c5-5ff9-4303-9d7e-5c4ffd9a373d
1310,projects,3,tasks,7,applications,1,createdAt,,,2022-05-25T11:27:18.256Z
1311,projects,3,tasks,7,applications,1,updatedAt,,,2022-05-25T11:27:18.754Z
1312,projects,3,tasks,7,applications,1,status,,,PENDING
1313,projects,3,tasks,7,applications,1,user,id,,0fbd6a41-a1d3-4cab-a9a8-d585ad85cf09
1314,projects,3,tasks,7,applications,1,user,username,,Mike joey
1315,projects,3,tasks,7,applications,1,user,createdAt,,2022-05-07T20:18:27.881Z
1316,projects,3,tasks,7,applications,1,user,threepids,0,metamask
1317,projects,3,tasks,7,applications,1,user,threepids,0,0xA5F3FC9E9e4cE654D0819E93876169E104e0308B
1318,projects,3,tasks,7,applications,1,user,threepids,1,discord
1319,projects,3,tasks,7,applications,1,user,threepids,1,8.09938E+17
1320,projects,3,tasks,7,applications,2,id,,,c8f4859d-98fd-4eb0-98f8-3836a940157c
1321,projects,3,tasks,7,applications,2,createdAt,,,2022-05-25T21:05:45.460Z
1322,projects,3,tasks,7,applications,2,updatedAt,,,2022-05-25T21:05:45.888Z
1323,projects,3,tasks,7,applications,2,status,,,PENDING
1324,projects,3,tasks,7,applications,2,user,id,,feda2574-a402-4881-9834-b49584872a55
1325,projects,3,tasks,7,applications,2,user,username,,sujith_god
1326,projects,3,tasks,7,applications,2,user,createdAt,,2022-03-02T14:16:53.973Z
1327,projects,3,tasks,7,applications,2,user,threepids,0,phantom
1328,projects,3,tasks,7,applications,2,user,threepids,0,6yhuabrag4dbgrhcvjyl3gguxsk3ntqt5ybuowupjwem
1329,projects,3,tasks,7,applications,2,user,threepids,1,metamask
1330,projects,3,tasks,7,applications,2,user,threepids,1,0xFEFf4780017d1438C50AC0e46D0D36cD7A6d0C0d
1331,projects,3,tasks,7,applications,2,user,threepids,2,discord
1332,projects,3,tasks,7,applications,2,user,threepids,2,8.95154E+17
1333,projects,3,tasks,7,applications,3,id,,,5cf4144d-c508-4f31-9dd0-cf9b937ab272
1334,projects,3,tasks,7,applications,3,createdAt,,,2022-05-27T09:02:11.384Z
1335,projects,3,tasks,7,applications,3,updatedAt,,,2022-05-27T09:02:11.885Z
1336,projects,3,tasks,7,applications,3,status,,,PENDING
1337,projects,3,tasks,7,applications,3,user,id,,f1bfe895-4579-4801-b29c-45d6b5b88699
1338,projects,3,tasks,7,applications,3,user,username,,callsense
1339,projects,3,tasks,7,applications,3,user,createdAt,,2022-05-20T20:38:28.753Z
1340,projects,3,tasks,7,applications,3,user,threepids,0,discord
1341,projects,3,tasks,7,applications,3,user,threepids,0,8.27227E+17
1342,projects,3,tasks,7,applications,3,user,threepids,1,metamask
1343,projects,3,tasks,7,applications,3,user,threepids,1,0x0aEAf6522Ca53032647e4432B6BEE722bc7AAc0e
1344,projects,3,tasks,7,submissions,0,id,,,ce000260-5131-4f4a-9b85-810029363741
1345,projects,3,tasks,7,submissions,0,createdAt,,,2022-05-29T17:31:41.300Z
1346,projects,3,tasks,7,submissions,0,updatedAt,,,2022-05-29T17:31:41.300Z
1347,projects,3,tasks,7,submissions,0,status,,,PENDING
1348,projects,3,tasks,7,submissions,0,user,id,,f1bfe895-4579-4801-b29c-45d6b5b88699
1349,projects,3,tasks,7,submissions,0,user,username,,callsense
1350,projects,3,tasks,7,submissions,0,user,createdAt,,2022-05-20T20:38:28.753Z
1351,projects,3,tasks,7,submissions,0,user,threepids,0,discord
1352,projects,3,tasks,7,submissions,0,user,threepids,0,8.27227E+17
1353,projects,3,tasks,7,submissions,0,user,threepids,1,metamask
1354,projects,3,tasks,7,submissions,0,user,threepids,1,0x0aEAf6522Ca53032647e4432B6BEE722bc7AAc0e
1355,projects,3,tasks,8,id,,,,,22718a2b-201b-4a4b-b7c8-9af316444d60
1356,projects,3,tasks,8,name,,,,,"Translation of ""What Is It Like to Join a DAO?"" article to Russian"
1357,projects,3,tasks,8,status,,,,,DONE
1358,projects,3,tasks,8,priority,,,,,HIGH
1359,projects,3,tasks,8,tags,0,label,,,unassigned
1360,projects,3,tasks,8,tags,1,label,,,bounty
1361,projects,3,tasks,8,tags,2,label,,,content
1362,projects,3,tasks,8,tags,3,label,,,data analysis
1363,projects,3,tasks,8,createdAt,,,,,2022-05-20T16:31:25.057Z
1364,projects,3,tasks,8,updatedAt,,,,,2022-06-01T09:00:51.023Z
1365,projects,3,tasks,8,doneAt,,,,,2022-05-31T10:17:59.069Z
1366,projects,3,tasks,8,rewards,0,id,,,4104cb13-01f7-4485-8ed0-1cedb30344ff
1367,projects,3,tasks,8,rewards,0,amount,,,200000000
1368,projects,3,tasks,8,rewards,0,peggedToUsd,,,FALSE
1369,projects,3,tasks,8,rewards,0,token,type,,ERC20
1370,projects,3,tasks,8,rewards,0,token,name,,USD Coin
1371,projects,3,tasks,8,rewards,0,token,symbol,,USDC
1372,projects,3,tasks,8,rewards,0,token,network,name,Ethereum Mainnet
1373,projects,3,tasks,8,rewards,0,token,network,slug,ethereum-mainnet
1374,projects,3,tasks,8,owners,0,id,,,bc2106fe-7017-4bee-ae49-4a7950508018
1375,projects,3,tasks,8,owners,0,username,,,DeFiniTed
1376,projects,3,tasks,8,owners,0,createdAt,,,2022-04-22T09:29:28.886Z
1377,projects,3,tasks,8,owners,0,threepids,0,source,discord
1378,projects,3,tasks,8,owners,0,threepids,0,threepid,2.66812E+17
1379,projects,3,tasks,8,owners,0,threepids,1,source,metamask
1380,projects,3,tasks,8,owners,0,threepids,1,threepid,0xcFBFC9540eb93A8Df2ac917b677635825FCD70ac
1381,projects,3,tasks,8,owners,1,id,,,5fadff2e-1a26-4678-a225-cf945705fdc6
1382,projects,3,tasks,8,owners,1,username,,,luizfernando
1383,projects,3,tasks,8,owners,1,createdAt,,,2022-03-02T17:12:17.509Z
1384,projects,3,tasks,8,owners,1,threepids,0,source,discord
1385,projects,3,tasks,8,owners,1,threepids,0,threepid,7.11713E+17
1386,projects,3,tasks,8,owners,2,id,,,e49397ea-6b04-4056-8c67-236b903500c5
1387,projects,3,tasks,8,owners,2,username,,,Anukriti
1388,projects,3,tasks,8,owners,2,createdAt,,,2022-01-24T14:26:43.788Z
1389,projects,3,tasks,8,owners,2,threepids,0,source,discord
1390,projects,3,tasks,8,owners,2,threepids,0,threepid,8.95719E+17
1391,projects,3,tasks,8,assignees,0,id,,,dfa78802-2df3-425d-a5f5-8205037a9be6
1392,projects,3,tasks,8,assignees,0,username,,,Evgeniya4V
1393,projects,3,tasks,8,assignees,0,createdAt,,,2022-05-28T08:47:47.416Z
1394,projects,3,tasks,8,assignees,0,threepids,0,source,metamask
1395,projects,3,tasks,8,assignees,0,threepids,0,threepid,0x3b9A83D530d6CF5a00A658973ABa99AFA75F2A98
1396,projects,3,tasks,8,assignees,0,threepids,1,source,discord
1397,projects,3,tasks,8,assignees,0,threepids,1,threepid,9.8003E+17
1398,projects,3,tasks,8,applications,0,id,,,c7f20148-0226-435d-9f29-5a451d1a4747
1399,projects,3,tasks,8,applications,0,createdAt,,,2022-05-23T17:17:20.962Z
1400,projects,3,tasks,8,applications,0,updatedAt,,,2022-05-23T17:17:21.943Z
1401,projects,3,tasks,8,applications,0,status,,,PENDING
1402,projects,3,tasks,8,applications,0,user,id,,13da3e88-6996-4ef6-a67c-3550f2599400
1403,projects,3,tasks,8,applications,0,user,username,,smartwaka
1404,projects,3,tasks,8,applications,0,user,createdAt,,2022-05-17T22:21:00.268Z
1405,projects,3,tasks,8,applications,0,user,threepids,0,discord
